"trans_date_trans_time","merchant","category","amt","gender","city","state","lat","long","city_pop","job","merch_lat","merch_long","is_fraud","age"
"2020-02-17 21:37:07","fraud_Beier LLC","entertainment",177.24,"1","Rochester","kentucky",37.2048,-86.8592,443,"Development worker, international aid",37.074976,-86.284102,0,76
"2020-03-02 05:44:23","fraud_Spencer-Runolfsson","misc_pos",248.33,"1","Odessa","missouri",38.9829,-93.9757,9512,"Clinical research associate",38.170016,-94.933792,0,51
"2019-06-26 20:15:14","fraud_Kassulke Inc","entertainment",197.16,"1","Hudson","kansas",38.1485,-98.6408,215,"Probation officer",37.632566,-99.225772,0,55
"2019-09-22 02:13:35","fraud_Stamm-Witting","shopping_net",1.69,"0","Grenada","california",41.6125,-122.5258,589,"Systems analyst",41.05748,-121.73583,0,78
"2019-10-09 20:25:45","fraud_Waters-Cruickshank","health_fitness",44.56,"0","Turner","montana",48.8328,-108.3961,192,"Further education lecturer",48.699135,-107.902266,0,60
"2020-01-30 03:44:08","fraud_Pacocha-Bauch","shopping_pos",2.94,"1","Manor","pennsylvania",40.3359,-79.6607,1472,"Public affairs consultant",40.477043,-80.301955,0,82
"2019-09-07 14:00:29","fraud_Reinger, Weissnat and Strosin","food_dining",53.47,"0","Beaverdam","ohio",40.8314,-83.9758,349,"Museum/gallery conservator",40.216855,-83.690104,0,45
"2019-01-28 05:12:13","fraud_Moore, Dibbert and Koepp","misc_net",3.21,"0","West Decatur","pennsylvania",40.9493,-78.3129,1762,"Armed forces logistics/support/administrative officer",41.405947,-78.126166,0,61
"2020-03-02 04:59:27","fraud_Schumm, Bauch and Ondricka","grocery_pos",136.4,"0","Orient","new york",41.1437,-72.2879,743,"Video editor",41.908934,-72.530647,0,55
"2020-02-25 04:53:23","fraud_Mayert Group","shopping_pos",4.55,"1","Fulton","south dakota",43.7588,-97.8712,355,"Financial adviser",44.564912,-98.418167,0,68
"2019-12-07 08:52:32","fraud_Dickinson Ltd","misc_pos",126.23,"1","Goodrich","michigan",42.9147,-83.4845,6951,"Learning disability nurse",42.051989,-82.759104,0,38
"2019-12-30 18:27:55","fraud_Wuckert-Goldner","home",82.55,"1","Houston","texas",29.7736,-95.4034,2906700,"Copywriter, advertising",29.51693,-95.065985,0,39
"2019-04-07 17:51:27","fraud_Tillman, Fritsch and Schmitt","misc_net",5.06,"0","Norman Park","georgia",31.2462,-83.6549,5666,"Rural practice surveyor",32.159061,-83.957505,0,20
"2019-12-08 20:27:04","fraud_Reilly and Sons","health_fitness",151.84,"0","Woodville","alabama",34.6689,-86.2296,3395,"Editor, commissioning",34.951709,-85.849122,0,45
"2020-06-15 02:10:19","fraud_McGlynn-Heathcote","misc_net",7.11,"0","South Londonderry","vermont",43.1699,-72.8515,828,"Scientific laboratory technician",42.775885,-72.037506,0,66
"2020-02-25 13:09:01","fraud_Kihn-Fritsch","food_dining",9.58,"1","Lanark Village","florida",29.8826,-84.5964,217,"Television production assistant",29.256393,-84.776512,0,34
"2019-05-07 19:57:02","fraud_Schumm PLC","health_fitness",44.27,"1","Philadelphia","pennsylvania",40.0369,-75.0664,1526206,"Structural engineer",39.636751,-74.266669,0,39
"2019-05-20 02:22:05","fraud_Barrows PLC","shopping_pos",7.8,"0","Burke","virginia",38.7894,-77.2818,43102,"Health visitor",39.782457,-77.781965,0,73
"2019-04-15 20:26:34","fraud_Reichel Inc","entertainment",68.81,"0","Bridger","montana",45.2857,-108.9082,1446,"Chartered loss adjuster",45.039285,-109.323838,0,46
"2020-04-04 21:20:55","fraud_Schmeler, Bashirian and Price","shopping_net",15.4,"1","Kilgore","texas",32.3836,-94.8653,24536,"Multimedia programmer",33.278783,-94.190113,0,40
"2019-12-07 16:35:50","fraud_Waelchi Inc","kids_pets",1.24,"1","Steuben","maine",44.4971,-67.9503,1131,"Make",44.626622,-67.78305,0,64
"2019-06-20 19:00:22","fraud_Watsica LLC","personal_care",11.27,"1","Arcadia","south carolina",34.9572,-81.9916,530,"Animal technologist",35.011063,-81.981223,0,34
"2020-04-13 01:50:14","fraud_Mraz-Herzog","gas_transport",65.5,"1","Randolph","ohio",41.0109,-81.2977,51,"Mechanical engineer",40.617201,-82.064683,0,63
"2020-05-29 15:03:53","fraud_Pouros, Walker and Spencer","kids_pets",13.32,"1","Irvine","pennsylvania",41.8117,-79.2643,528,"Chief Marketing Officer",41.895672,-78.817831,0,51
"2019-06-18 13:22:35","fraud_Rau-Grant","kids_pets",30.81,"1","Clayton","oklahoma",34.5906,-95.38,1760,"Occupational psychologist",33.599574,-96.359695,0,52
"2020-04-05 14:53:58","fraud_Zulauf LLC","personal_care",48.71,"0","Ironton","ohio",38.5294,-82.6654,21635,"Geochemist",39.247737,-82.168098,0,22
"2020-05-20 09:54:37","fraud_Watsica, Haag and Considine","shopping_pos",1.48,"0","Mallie","kentucky",37.2692,-82.9161,798,"Facilities manager",36.381233,-83.36052,0,97
"2020-03-08 18:40:25","fraud_Fadel, Mertz and Rippin","entertainment",133.95,"1","Ratcliff","texas",31.3833,-95.0619,43,"Engineer, production",32.088509,-94.875262,0,74
"2019-01-16 19:07:33","fraud_Ankunding LLC","shopping_net",5.05,"1","Ogdensburg","new jersey",41.0767,-74.5982,2456,"Senior tax professional/tax inspector",40.826791,-75.0931,0,29
"2019-03-12 22:48:46","fraud_Crooks and Sons","personal_care",6.23,"1","East Canaan","connecticut",42.0158,-73.2913,647,"Comptroller",42.051715,-74.226693,0,36
"2020-05-02 20:28:35","fraud_Eichmann-Kilback","home",14.09,"0","Belmond","iowa",42.8511,-93.62,3032,"Community pharmacist",43.526527,-93.446212,0,59
"2020-01-06 15:17:34","fraud_Jacobi Inc","health_fitness",55.62,"1","Naples","florida",26.1184,-81.7361,276002,"Pilot, airline",25.588673,-81.22194,0,89
"2019-07-20 04:03:24","fraud_Goodwin-Nitzsche","grocery_pos",114.78,"1","Elberta","michigan",44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",45.112879,-86.533374,0,28
"2019-11-03 06:19:24","fraud_Stracke-Lemke","grocery_pos",41.28,"0","Kensington","maryland",39.0298,-77.0793,19054,"Operations geologist",40.024045,-76.947617,0,47
"2020-04-26 17:13:15","fraud_Crooks and Sons","personal_care",383.14,"0","Morrisdale","pennsylvania",41.0001,-78.2357,3688,"Advice worker",41.616586,-79.011639,0,50
"2019-01-24 11:49:13","fraud_Reilly, Heaney and Cole","gas_transport",58.64,"1","Campbell","nebraska",40.2967,-98.737,493,"Surveyor, minerals",40.34445,-98.556481,0,83
"2019-06-22 16:00:56","fraud_Ullrich Ltd","kids_pets",56.02,"1","Old Hickory","tennessee",36.2416,-86.6117,22191,"Prison officer",35.412793,-85.764154,0,29
"2019-09-19 18:47:49","fraud_Ullrich Ltd","kids_pets",196.95,"1","Ridgeland","mississippi",32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",31.85862,-90.672946,0,57
"2019-06-08 13:26:35","fraud_Roberts, Daniel and Macejkovic","kids_pets",181.33,"1","Phoenix","arizona",33.8155,-112.1202,1312922,"Counselling psychologist",34.199101,-111.977131,0,24
"2019-10-10 20:21:19","fraud_Roob-Okuneva","health_fitness",10.04,"0","Cleveland","alabama",33.9778,-86.5598,3996,"Aid worker",34.40036,-86.879046,0,46
"2019-05-05 16:05:53","fraud_Kutch-Wilderman","home",144.15,"1","Gardiner","oregon",43.7857,-124.1437,260,"Engineer, maintenance",44.049955,-123.823675,0,67
"2019-06-07 19:13:25","fraud_Botsford PLC","home",88.62,"0","Leo","indiana",41.2249,-85.0301,5341,"Biomedical engineer",41.358249,-84.811693,0,29
"2019-11-23 23:12:38","fraud_Hoppe, Harris and Bednar","entertainment",116.02,"0","Alton","iowa",42.9782,-96.0173,1700,"Engineer, land",43.335885,-96.48372,0,22
"2019-06-16 16:41:57","fraud_Dooley Inc","shopping_pos",2.22,"0","Riverton","wyoming",43.0351,-108.2024,19408,"Lecturer, higher education",43.978319,-107.251863,0,30
"2019-01-29 20:30:02","fraud_Durgan, Gislason and Spencer","home",91.36,"1","Baton Rouge","louisiana",30.4066,-91.1468,378909,"Designer, furniture",31.176124,-91.192634,0,47
"2019-01-15 20:08:02","fraud_Ritchie, Bradtke and Stiedemann","travel",4.42,"0","Deadwood","south dakota",44.3566,-103.6999,1979,"Multimedia programmer",44.001107,-102.820693,0,53
"2019-09-18 18:37:05","fraud_Swaniawski, Nitzsche and Welch","health_fitness",73.9,"1","Houston","texas",29.7736,-95.4034,2906700,"Copywriter, advertising",29.701508,-95.934302,0,39
"2019-03-14 21:28:49","fraud_Williamson LLC","misc_pos",9.2,"1","Spencer","south dakota",43.7557,-97.5936,343,"Development worker, international aid",43.41937,-97.209854,0,51
"2019-11-13 10:57:34","fraud_Fisher-Schowalter","shopping_net",82.43,"0","Schaefferstown","pennsylvania",40.3087,-76.2963,823,"Gaffer",41.128551,-76.688981,0,41
"2019-08-16 22:42:49","fraud_Beier LLC","entertainment",24.18,"0","Zavalla","texas",31.1569,-94.3871,2836,"Designer, jewellery",30.962642,-94.018134,0,38
"2019-02-24 04:21:39","fraud_Koelpin and Sons","misc_net",55.35,"1","Creola","ohio",39.3543,-82.503,321,"Copywriter, advertising",39.392192,-81.880765,0,44
"2020-05-21 05:01:25","fraud_Schmidt and Sons","shopping_net",41.7,"0","Sprague","nebraska",40.6267,-96.7456,142,"Chiropodist",41.458297,-97.731802,0,56
"2019-08-10 23:38:25","fraud_Wilkinson Ltd","entertainment",91.32,"1","Phenix City","alabama",32.4204,-85.0796,59744,"Chemical engineer",33.056729,-84.176101,0,40
"2020-03-06 05:13:10","fraud_O'Keefe-Hudson","grocery_pos",196.5,"1","Washington",NA,38.9087,-77.0414,601723,"Prison officer",38.747323,-76.803985,0,37
"2020-05-31 08:30:49","fraud_Cummerata-Jones","gas_transport",54,"1","Brunson","south carolina",32.9413,-81.1807,1725,"Social researcher",33.714383,-80.919815,0,49
"2020-05-26 14:52:21","fraud_Lubowitz, Terry and Stracke","personal_care",123.47,"0","Greenbush","virginia",37.7681,-75.6664,776,"Psychiatrist",38.372908,-75.391152,0,74
"2019-09-25 05:38:34","fraud_Huels-Hahn","gas_transport",54.84,"1","Louisville","kentucky",38.2507,-85.7476,736284,"Engineering geologist",38.242027,-85.336108,0,71
"2019-01-26 12:04:42","fraud_Thiel PLC","misc_pos",1.4,"1","Lanark Village","florida",29.8826,-84.5964,217,"Television production assistant",30.17542,-83.603193,0,34
"2019-10-23 05:38:02","fraud_DuBuque LLC","grocery_pos",129.36,"1","Enola","arkansas",35.2087,-92.2123,969,"Physicist, medical",34.451572,-92.206657,0,70
"2019-07-27 17:29:32","fraud_Champlin and Sons","home",13.04,"1","Hooper","nebraska",41.6414,-96.5232,1745,"Engineer, automotive",41.896933,-96.622998,0,50
"2019-09-27 04:50:02","fraud_Dach-Borer","grocery_net",51.72,"1","Downsville","new york",42.0716,-75.0152,1228,"Psychotherapist, child",41.094931,-75.601859,0,34
"2019-07-11 21:19:35","fraud_Boyer-Reichert","shopping_net",32.45,"1","Grandview","texas",32.2779,-97.2351,5875,"Radiographer, therapeutic",33.049757,-97.406109,0,31
"2019-08-29 15:14:56","fraud_Wilkinson Ltd","entertainment",69.55,"0","Utica","pennsylvania",41.4798,-79.9403,1102,"Garment/textile technologist",41.815633,-79.757956,0,34
"2019-06-07 06:57:29","fraud_Skiles-Ankunding","grocery_net",49.33,"0","Belgrade","montana",45.7801,-111.1439,18182,"Engineer, drilling",46.538024,-111.795425,0,48
"2019-05-02 23:39:31","fraud_Rolfson-Kunde","personal_care",73.93,"0","Orr","minnesota",48.1439,-92.8561,1680,"Horticultural therapist",47.546739,-93.763881,0,47
"2019-11-15 16:42:15","fraud_Buckridge PLC","misc_pos",20.04,"1","Drakes Branch","virginia",36.9688,-78.5615,1970,"Energy engineer",36.61928,-78.850924,0,38
"2020-06-20 23:56:19","fraud_Reinger, Weissnat and Strosin","food_dining",17.31,"0","Wichita","kansas",37.6395,-97.1714,409656,"Heritage manager",37.468227,-97.324074,0,38
"2019-06-12 11:57:31","fraud_Haley, Jewess and Bechtelar","shopping_pos",8.89,"0","Lubbock","texas",33.5466,-101.8871,254282,"Doctor, general practice",32.557292,-101.682577,0,72
"2019-04-09 13:24:44","fraud_Erdman-Schaden","personal_care",9.91,"0","Titusville","florida",28.5697,-80.8191,54767,"Set designer",27.687921,-80.652475,0,36
"2019-01-26 23:51:46","fraud_Gislason Group","travel",1.04,"1","Clay Center","ohio",41.5686,-83.3632,269,"Insurance underwriter",42.04449,-83.965061,0,58
"2019-12-12 04:27:30","fraud_Bashirian Group","shopping_net",5.5,"0","Tallmansville","west virginia",38.8564,-80.158,571,"Accounting technician",38.6592,-80.382251,0,56
"2019-05-27 23:12:23","fraud_Prosacco, Kreiger and Kovacek","home",28.67,"1","New Waverly","texas",30.5354,-95.4532,4993,"Scientist, biomedical",29.666661,-95.097858,0,75
"2020-03-28 13:53:57","fraud_Sporer-Keebler","personal_care",4.69,"0","Reno","nevada",39.5483,-119.7957,276896,"Immunologist",39.257409,-119.844033,0,26
"2019-05-12 06:27:22","fraud_Baumbach, Strosin and Nicolas","shopping_pos",6.31,"0","Timberville","virginia",38.6476,-78.7717,4367,"Waste management officer",37.755308,-77.971124,0,61
"2020-05-28 17:12:00","fraud_Okuneva, Schneider and Rau","shopping_pos",5.33,"1","Manville","wyoming",42.73,-104.7024,241,"Educational psychologist",42.811983,-104.85757,0,43
"2019-12-23 08:04:31","fraud_Kiehn-Emmerich","grocery_pos",92.82,"1","Corona","california",33.8419,-117.6043,233717,"Wellsite geologist",34.557131,-116.939213,0,57
"2020-03-11 10:33:00","fraud_Jacobi and Sons","shopping_pos",9.62,"0","High Rolls Mountain Park","new mexico",32.9396,-105.8189,899,"Naval architect",33.430725,-105.230926,0,56
"2020-05-09 04:15:35","fraud_Lesch Ltd","shopping_pos",8.17,"0","West Long Branch","new jersey",40.2878,-74.0162,8097,"Mechanical engineer",40.837569,-74.992986,0,60
"2019-12-02 19:36:31","fraud_Rau-Grant","kids_pets",152.1,"1","Vero Beach","florida",27.633,-80.4031,105638,"Librarian, public",27.993978,-80.609702,0,37
"2020-05-25 17:31:22","fraud_Douglas, Schneider and Turner","shopping_pos",313.65,"1","Tulsa","oklahoma",36.0557,-96.0602,413574,"Teacher, special educational needs",35.609173,-95.746477,0,52
"2019-07-28 22:09:58","fraud_Effertz, Welch and Schowalter","entertainment",26.78,"1","Manistique","michigan",46.0062,-86.2555,6469,"Trade mark attorney",46.521841,-86.049788,0,44
"2019-08-27 05:04:04","fraud_Lind, Huel and McClure","gas_transport",88.77,"0","Gretna","louisiana",29.8872,-90.0331,55581,"Biomedical scientist",29.173452,-90.856841,0,51
"2020-02-28 12:49:28","fraud_Quitzon-Goyette","home",44.84,"1","Meridian","idaho",43.6498,-116.4306,84106,"Intelligence analyst",44.630619,-115.940407,0,53
"2019-11-30 21:50:18","fraud_Berge-Hills","kids_pets",24.69,"1","Diamond","ohio",41.0935,-81.0425,2644,"Engineer, biomedical",40.552722,-80.812208,0,40
"2019-04-29 15:17:15","fraud_Jacobi Inc","health_fitness",38.37,"0","Moorhead","mississippi",33.4783,-90.5142,2870,"Chartered public finance accountant",34.408547,-89.892782,0,25
"2019-09-04 07:40:14","fraud_Rodriguez, Yost and Jenkins","misc_net",48.35,"1","Grover","north carolina",35.1836,-81.4552,5621,"Toxicologist",35.971603,-81.495027,0,50
"2019-10-06 21:23:44","fraud_Fadel, Mertz and Rippin","entertainment",56.44,"1","Redford","missouri",37.3272,-91.0243,241,"Investment analyst",37.768218,-91.181354,0,49
"2019-01-29 18:20:37","fraud_Boyer PLC","shopping_net",90.48,"0","Washoe Valley","nevada",39.2669,-119.8174,4290,"Animal nutritionist",39.288218,-119.38506,0,34
"2019-06-04 22:48:38","fraud_Konopelski, Schneider and Hartmann","food_dining",65.67,"0","Atlantic","virginia",37.9073,-75.5089,741,"Geologist, engineering",37.814291,-74.615849,0,37
"2019-07-13 12:22:23","fraud_Leannon-Nikolaus","travel",6.24,"1","Bagley","wisconsin",42.9207,-91.0685,878,"Risk analyst",43.331757,-91.165382,0,49
"2020-02-05 12:50:00","fraud_Zulauf LLC","personal_care",10.07,"1","West Columbia","south carolina",33.9568,-81.1405,52126,"Chemical engineer",34.319763,-80.509344,0,94
"2020-04-18 13:01:36","fraud_O'Hara-Wilderman","food_dining",3.46,"1","Cleveland","texas",30.33,-95.0202,34153,"Building surveyor",31.241317,-94.022607,0,28
"2020-03-28 16:50:57","fraud_Wilkinson Ltd","entertainment",4.96,"1","Center Point","west virginia",39.4125,-80.6352,255,"Chief Executive Officer",39.954764,-80.424816,0,52
"2019-12-15 15:44:15","fraud_Erdman-Ebert","personal_care",72.03,"0","Zaleski","ohio",39.283,-82.3977,341,"Accounting technician",39.508084,-83.231307,0,45
"2019-06-23 06:40:03","fraud_Gutmann-Upton","misc_pos",29.64,"0","Oak Hill","new york",42.4069,-74.1528,277,"Glass blower/designer",42.67072,-74.8381,0,52
"2020-04-02 14:23:51","fraud_Balistreri-Nader","misc_pos",13.87,"1","Hurley","south dakota",43.2893,-97.1904,811,"Neurosurgeon",42.708765,-97.659243,0,51
"2019-08-30 17:54:33","fraud_Bode-Rempel","kids_pets",1.06,"1","Gardiner","oregon",43.7857,-124.1437,260,"Engineer, maintenance",43.553906,-123.93633,0,67
"2020-03-10 14:18:31","fraud_Quitzon-Goyette","home",49.03,"0","Haines City","florida",28.0758,-81.5929,33804,"Exercise physiologist",27.596121,-80.684135,0,33
"2019-09-15 08:15:19","fraud_Gerlach Inc","shopping_net",3.78,"0","Lamy","new mexico",35.4311,-105.9409,923,"Public relations account executive",36.124643,-105.552869,0,59
"2020-05-01 18:30:12","fraud_Fahey Inc","kids_pets",133.96,"0","Amsterdam","ohio",40.4731,-80.9596,2208,"Mental health nurse",40.144484,-80.242549,0,62
"2019-06-08 16:59:10","fraud_Swaniawski, Nitzsche and Welch","health_fitness",157.75,"0","Cochranton","pennsylvania",41.5205,-80.0573,5507,"Retail merchandiser",42.049916,-81.036112,0,50
"2020-03-20 10:22:05","fraud_Boehm, Predovic and Reinger","misc_pos",34.18,"0","Lahoma","oklahoma",36.385,-98.0727,1078,"Podiatrist",35.604258,-97.250022,0,34
"2019-05-22 18:15:54","fraud_Weimann, Kuhic and Beahan","shopping_pos",6.03,"1","Rocky Mount","missouri",38.2911,-92.7059,1847,"Tax inspector",38.283933,-91.775796,0,35
"2019-05-26 16:47:36","fraud_Walter, Hettinger and Kessler","personal_care",197.92,"0","Parsonsfield","maine",43.745,-70.9092,1892,"Audiological scientist",44.652109,-70.326757,0,67
"2019-08-16 16:25:21","fraud_Goyette-Herzog","travel",7.55,"1","West Sayville","new york",40.732,-73.1,4056,"Film/video editor",41.453379,-73.717943,0,33
"2019-10-25 14:35:55","fraud_Hermiston, Russel and Price","food_dining",63.57,"0","New Boston","illinois",41.2153,-90.9879,1504,"Manufacturing engineer",40.303758,-89.992667,0,30
"2019-04-15 12:36:39","fraud_Altenwerth-Kilback","home",21.22,"0","Coffeeville","mississippi",33.9215,-89.6782,3451,"Financial trader",33.672641,-89.732923,0,39
"2019-11-17 23:08:47","fraud_Cormier LLC","health_fitness",16.64,"1","Saint Amant","louisiana",30.2385,-90.8435,10076,"Surveyor, rural practice",30.727409,-90.846678,0,46
"2019-01-05 15:29:40","fraud_Hagenes, Hermann and Stroman","travel",489.82,"1","Steuben","maine",44.4971,-67.9503,1131,"Make",44.602138,-68.112819,0,64
"2019-10-14 05:15:11","fraud_Zieme, Bode and Dooley","gas_transport",74.01,"0","Shelter Island","new york",41.064,-72.3366,1858,"Clinical biochemist",41.336214,-72.475091,0,39
"2019-12-09 13:51:02","fraud_Eichmann-Russel","misc_pos",4.75,"0","Diamond","ohio",41.0935,-81.0425,2644,"Air cabin crew",40.135646,-81.351253,0,43
"2019-01-23 17:28:07","fraud_Weimann, Kuhic and Beahan","shopping_pos",9.62,"1","Independence","missouri",39.1412,-94.3515,123373,"Engineer, production",39.97617,-95.304611,0,31
"2020-03-26 19:15:43","fraud_Denesik, Powlowski and Pouros","home",132.69,"0","Corriganville","maryland",39.6967,-78.8031,626,"Energy engineer",39.791214,-78.335408,0,63
"2019-05-24 22:43:27","fraud_Homenick LLC","personal_care",39.44,"0","Cecilton","maryland",39.4015,-75.8654,663,"Podiatrist",40.359807,-76.844166,0,55
"2019-11-17 23:56:53","fraud_Torp-Lemke","misc_pos",16.92,"1","Ford","virginia",37.1349,-77.7364,1051,"Chief Operating Officer",37.705257,-78.217817,0,47
